Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Gender_Male,Married_Yes,Graduate_Yes,Self_Employed_Yes,Loan_Status_Yes,z_score,CoapplicantIncome_ss,ApplicantIncome_ms,CoapplicantIncome_tf
LP002640,1,6065.0,2004.0,250.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.1126110868062966,0.3561850757828603,0.5921513665031535,0.12686780821044194
LP002643,2,3283.0,2035.0,148.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.26807686097353073,0.3753057136079925,0.3136450095104615,0.14085437866680448
LP002648,0,2130.0,6666.0,70.0,180.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.142449311722114,3.2316822867753157,0.19821803984382821,10.443770402657334
LP002659,3,3466.0,3428.0,150.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.3042441987349575,1.2345008262018342,0.3319651616778456,1.5239922898930114
LP002670,2,2031.0,1632.0,113.0,480.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.364851549851438,0.12673742188127443,0.1883071378516368,0.01606237410511214
LP002682,0,3074.0,1800.0,123.0,360.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.18401486104430406,0.23035894299811968,0.29272199419361294,0.05306524261921095
LP002683,0,4683.0,1915.0,185.0,360.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9371726095599262,0.30129034138167443,0.4537991790970067,0.09077586980988592
LP002684,0,3400.0,0.0,95.0,360.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.6903575897042791,-0.8798716403966507,0.32535789368305135,0.774174103574293
LP002689,2,2192.0,1742.0,45.0,360.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.5945410337399486,0.19458484642206597,0.20442486735408952,0.037863262457099
LP002690,0,2500.0,0.0,55.0,360.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.4137043449328148,-0.8798716403966507,0.23525878466312947,0.774174103574293
LP002692,3,5677.0,1424.0,100.0,360.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-0.5999392453007121,-0.001555889977676808,0.5533086395034539,2.420793622635138e-06
LP002697,0,4680.0,2087.0,146.41216216216216,360.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.23936292727780337,0.4073790415727303,0.45349884873360696,0.16595768351271634
LP002705,0,3775.0,0.0,110.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.4191025564935782,-0.8798716403966507,0.36289918910801877,0.774174103574293
LP002706,1,5285.0,1430.0,161.0,360.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5031645564228049,0.0021448786336390933,0.5140654720192211,4.600504353041504e-06
LP002714,1,2679.0,1302.0,94.0,360.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.7084412585849924,-0.07680485174110013,0.25317849634598055,0.005898985250972372
LP002716,0,6783.0,0.0,130.0,360.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.05742917887931032,-0.8798716403966507,0.6640304334768246,0.774174103574293
LP002717,0,1025.0,5500.0,216.0,360.0,0.8421985815602837,2.0,1.0,1.0,1.0,0.0,1.0,1.4977663448620415,2.5124995866429254,0.08759635599159074,6.312654172880871
LP002720,3,4281.0,0.0,100.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.5999392453007121,-0.8798716403966507,0.41355491040144154,0.774174103574293
LP002723,2,3588.0,0.0,110.0,360.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-0.4191025564935782,-0.8798716403966507,0.3441785964561017,0.774174103574293
LP002732,0,2550.0,2042.0,126.0,360.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,-0.1297638544021639,0.379623276987861,0.2402642907197918,0.14411383243100226
LP002738,2,3617.0,0.0,107.0,360.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.47335356313571836,-0.8798716403966507,0.3470817899689658,0.774174103574293
LP002739,0,2917.0,536.0,66.0,360.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,-1.2147839872449675,-0.5492696444524302,0.27700470517569326,0.3016971423168991
LP002740,3,6417.0,0.0,157.0,180.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.4308298808999513,-0.8798716403966507,0.6273901291420563,0.774174103574293
LP002741,1,4608.0,2845.0,140.0,180.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1234075099278236,0.8749094761356392,0.4462909200120132,0.7654665914319386
LP002743,0,2138.0,0.0,99.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6180229141814255,-0.8798716403966507,0.19901892081289418,0.774174103574293
LP002753,1,3652.0,0.0,95.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6903575897042791,-0.8798716403966507,0.3505856442086295,0.774174103574293
LP002755,1,2239.0,2524.0,128.0,360.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0935965166407371,0.6769183554302385,0.20913004304735208,0.4582184599183787
LP002757,0,3017.0,663.0,102.0,360.0,0.8421985815602837,1.0,0.0,1.0,0.0,0.0,1.0,-0.5637719075392853,-0.4709367088462436,0.2870157172890179,0.22178138373893164
LP002767,0,2768.0,1950.0,155.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.3946625431385245,0.3228781582810172,0.2620882971268395,0.10425030509494158
LP002768,0,3358.0,0.0,80.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.96161262291498,-0.8798716403966507,0.32115326859545495,0.774174103574293
LP002772,0,2526.0,1783.0,145.0,360.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.21382585433139056,0.21987343193272463,0.23786164781259386,0.04834432606987449
LP002776,0,5000.0,0.0,103.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.545688238658572,-0.8798716403966507,0.4855340874962459,0.774174103574293
LP002777,0,2785.0,2016.0,110.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.4191025564935782,0.3635866130054921,0.2637901691861047,0.13219522515680548
LP002778,2,6633.0,0.0,146.41216216216216,360.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.23936292727780337,-0.8798716403966507,0.6490139153068375,0.774174103574293
LP002784,1,2492.0,2375.0,146.41216216216216,360.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.23936292727780337,0.5850159349158935,0.23445790369406347,0.342243644105517
LP002785,1,3333.0,3250.0,158.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.44891354978066467,1.1247113573994625,0.3186505155671238,1.2649756374633414
LP002788,0,2454.0,2333.0,181.0,360.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8648379340370727,0.5591105546366822,0.2306537190910001,0.31260461230613845
LP002789,0,3593.0,4266.0,132.0,180.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.02126184111788354,1.751374842248955,0.34467914706176794,3.067313838062552
LP002792,1,5468.0,1032.0,26.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.938130742473503,-0.2433394392503157,0.5323856241866053,0.05921408269465809
LP002794,0,2667.0,1625.0,84.0,360.0,0.8421985815602837,0.0,0.0,0.0,1.0,0.0,1.0,-0.8892779473921264,0.12241985850140588,0.2519771748923816,0.014986621755504238
LP002795,3,10139.0,0.0,260.0,360.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.293447775613431,-0.8798716403966507,1.0,0.774174103574293
LP002798,0,3887.0,2669.0,162.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5212482253035182,0.7663535968703727,0.3741115226749424,0.5872978354361578
LP002804,0,4180.0,2306.0,182.0,360.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8829216029177861,0.5424570958857606,0.4034437881669837,0.2942597008768133
LP002807,2,3675.0,242.0,108.0,360.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.45526989425500497,-0.7306073064069094,0.35288817699469416,0.5337870361751597
LP002820,0,5923.0,2054.0,211.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.4073480004584744,0.38702481421049284,0.5779357293022325,0.1497882068146665
LP002821,0,5800.0,0.0,132.0,360.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.02126184111788354,-0.8798716403966507,0.5656221844028432,0.774174103574293
LP002832,2,8799.0,0.0,258.0,360.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.2572804378520037,-0.8798716403966507,0.8658524376814496,0.774174103574293
LP002833,0,4467.0,0.0,120.0,360.0,0.8421985815602837,2.0,1.0,1.0,0.0,0.0,1.0,-0.23826586768644425,-0.8798716403966507,0.4321753929322254,0.774174103574293
LP002836,0,3333.0,0.0,70.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.142449311722114,-0.8798716403966507,0.3186505155671238,0.774174103574293
LP002837,3,3400.0,2500.0,123.0,360.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.18401486104430406,0.6621152809849749,0.32535789368305135,0.4383966453138122
LP002840,0,2378.0,0.0,9.0,360.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.245553113445631,-0.8798716403966507,0.22304534988487337,0.774174103574293
LP002841,0,3166.0,2064.0,104.0,360.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.5276045697778585,0.3931927618960193,0.3019321253378716,0.15460054800741974
LP002842,1,3417.0,1750.0,186.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9552562784406397,0.19951920457048716,0.32705976574231654,0.03980791299243991
LP002847,0,5116.0,1451.0,165.0,360.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5754992319456584,0.015097568773244748,0.49714686154770243,0.00022793658286285494
LP002862,2,6125.0,1625.0,187.0,480.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9733399473213531,0.12241985850140588,0.5981579737711483,0.014986621755504238
LP002863,3,6406.0,0.0,150.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3042441987349575,-0.8798716403966507,0.6262889178095906,0.774174103574293
LP002868,2,3159.0,461.0,108.0,84.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.45526989425500497,-0.595529252093879,0.30123135448993893,0.35465509009949486
LP002872,0,3087.0,2210.0,136.0,360.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.05107283440497003,0.4832447981047063,0.29402342576834517,0.23352553489525832
LP002874,0,3229.0,2739.0,110.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.4191025564935782,0.8095292306690582,0.3082390629692662,0.6553375753076373
LP002877,1,1782.0,2232.0,107.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.47335356313571836,0.49681428301286457,0.16337971768945841,0.2468244318055867
LP002888,0,3182.0,2917.0,161.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5031645564228049,0.91931869947143,0.30353388727600356,0.8451468711978414
LP002892,2,6540.0,0.0,205.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2988459871741942,-0.8798716403966507,0.6397036740414456,0.774174103574293
LP002894,0,3166.0,0.0,36.0,360.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.7572940536663693,-0.8798716403966507,0.3019321253378716,0.774174103574293
LP002898,1,1880.0,0.0,61.0,360.0,0.8421985815602837,2.0,1.0,1.0,1.0,0.0,0.0,-1.3052023316485344,-0.8798716403966507,0.17319050956051657,0.774174103574293
LP002911,1,2787.0,1917.0,146.0,360.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.23190952321210395,0.30252393091877977,0.26399038942837116,0.09152072877855064
LP002912,1,4283.0,3000.0,172.0,84.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.7020849141106522,0.9705126652613,0.41375513064370806,0.9418948334325921
LP002916,0,2297.0,1522.0,104.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.5276045697778585,0.05888999734048291,0.2149364300730804,0.0034680317867620846
LP002917,0,2165.0,0.0,70.0,360.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.142449311722114,-0.8798716403966507,0.20172189408349184,0.774174103574293
LP002925,0,4750.0,0.0,94.0,360.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.7084412585849924,-0.8798716403966507,0.4605065572129342,0.774174103574293
LP002926,2,2726.0,0.0,106.0,360.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.49143723201643175,-0.8798716403966507,0.2578836720392432,0.774174103574293
LP002928,0,3000.0,3416.0,56.0,180.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.3956206760521013,1.2270992889792025,0.2853138452297527,1.5057726650132643
LP002931,2,6000.0,0.0,205.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2988459871741942,-0.8798716403966507,0.5856442086294925,0.774174103574293
LP002933,3,9357.0,0.0,292.0,360.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.8721251797962593,-0.8798716403966507,0.9217138852738012,0.774174103574293
LP002936,0,3859.0,3300.0,142.0,180.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.1595748476892504,1.155551095827095,0.3713084392832115,1.3352983350671999
LP002940,0,3833.0,0.0,110.0,360.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,-0.4191025564935782,-0.8798716403966507,0.3687055761337471,0.774174103574293
LP002941,2,6383.0,1000.0,187.0,360.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.9733399473213531,-0.2630768718440005,0.6239863850235259,0.06920944049922467
LP002943,0,2987.0,0.0,88.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.8169432718692728,-0.8798716403966507,0.2840124136550205,0.774174103574293
LP002945,0,9963.0,0.0,180.0,360.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8467542651563593,-0.8798716403966507,0.9823806186805486,0.774174103574293
LP002948,2,5780.0,0.0,192.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.06375829172492,-0.8798716403966507,0.5636199819801783,0.774174103574293
LP002950,0,2894.0,2792.0,155.0,360.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.3946625431385245,0.8422193534023487,0.2747021723896286,0.7093334392454702
LP002953,3,5703.0,0.0,128.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0935965166407371,-0.8798716403966507,0.5559115026529182,0.774174103574293
LP002958,0,3676.0,4301.0,172.0,360.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.7020849141106522,1.7729626591482979,0.35298828711582736,3.1433965907342034
LP002960,0,2400.0,3800.0,146.41216216216216,180.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23936292727780337,1.4639484801034202,0.2252477725498048,2.143145152397114
LP002961,1,3400.0,2500.0,173.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7201685829913655,0.6621152809849749,0.32535789368305135,0.4383966453138122
LP002964,2,3987.0,1411.0,157.0,360.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.4308298808999513,-0.009574221968861261,0.3841225347882671,9.16657263090256e-05
LP002974,0,3232.0,1950.0,108.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.45526989425500497,0.3228781582810172,0.3085393933326659,0.10425030509494158
LP002978,0,2900.0,0.0,71.0,360.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,-1.1243656428414004,-0.8798716403966507,0.27530283311642806,0.774174103574293
LP002979,3,4106.0,0.0,40.0,180.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-1.6849593781435157,-0.8798716403966507,0.3960356392031234,0.774174103574293
LP002983,1,8072.0,240.0,253.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.166862093448437,-0.7318408959440147,0.7930723796175794,0.5355910969761382
LP002984,2,7583.0,0.0,187.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9733399473213531,-0.8798716403966507,0.7441185303834218,0.774174103574293
LP002990,0,4583.0,0.0,133.0,360.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0031781722371701467,-0.8798716403966507,0.443788166983682,0.774174103574293
